Kid Mask Data Summary,,,,,,,,,,,,,,,,
"See Companion Video To This Data --> https://youtu.be/A88AGnN-nwI
",,,,,,,,,,,,,,,,
"Also please head over there and leave a comment if you find a mask that works for your child
and help crowd source kids mask sizing.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"*- These are size ESTIMATES only, recommend buying a variety of options in similar sizes to verify. Very limited sample size on my end.
Age estimate will change with no posted notice as I get more data and fit more kids.",,,,,,,,,,,,,,,,
"**-My test aerosol, on my adult face. Values are not guaranteed, just means the mask has legit filter media",,,,,,,,,,,,,,,,
"***- Pressure drop is rough measurement and smaller masks are going to have higher pressure drop just because less filter media
Compare among rough size ranges, and note this measurement is coarse, values close together may actually be the same",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
MaskNerd Testing Data by Aaron Collins is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. Based on a work at https://drive.google.com/drive/folders/1eE2BERAvRzs28kG87ft3a27FS9-gHvdC.,,,,,,,,,,,,,,,,
Mask,Age Range*,Certification/Style,"Adj.
 Earloops","Filtration
 Effeciency**","Pressure Drop
[Pa]
***","Width
[mm]","Height
[mm]","A
[mm]","B
[mm]","C
[mm]","D
[mm]","Sample Image
 on 5.5yr old",Source 1,Source 2,Source 3,
ProductLabs KF94 - Kids,4-9,KF94/Boat,No,99.9%,323,155,68,41,63,40,126,,https://kollecteusa.com/collections/productlab,https://www.projectn95.org/products/product-lab-3d-style-boat-shape-kids-kf94-mask-pink?,,
Posh KF94 Kids Mask,4-9,KF94/Boat,No,98.6%,74,165,70,37,70,39,127,https://drive.google.com/drive/folders/1IQ9pCrQR5O_1fUUaFcB0gPsE-CdbTHXi?usp=sharing,https://behealthyusa.net/collections/posh,https://www.everydayemall.com/collections/ppe/products/posh-kf94-mask-for-kids-made-in-korea,,
Kim Well's Kids Mask,4-9,KF94/Boat,No,99.6%,391,153,67,35,68,37,120,,https://www.everydayemall.com/collections/kids-mask/products/eightsuper-kf94-mask-for-kids?variant=40788806959255,,,
Blue Tiger Kids Mask,4-9,KF94/Boat,No,99.4%,129,155,70,40,68,40,131,https://drive.google.com/drive/folders/1jEhOWO10i-I2Bk2J7lrfQX3vtzQPOEtF?usp=sharing,https://shop.projectn95.org/blue-tiger-childrens-sized-white-3d-fold-kf94-mask/p,https://behealthyusa.net/collections/blue-industry-1/products/blue-kf94-kf80-tiger-3d-masks-small-kid-size,https://www.everydaybeautylab.com/blue-kf94-tiger-3d-masks-small-kid-size-white/,
Bluna Kids Mask,4-9,KF94/Boat,Yes,98.8%,94,160,66,47,65,37,126,https://drive.google.com/drive/folders/1sUn2C6L71iA2ZlcDhppTM4vH0P16JS4X?usp=sharing,https://behealthyusa.net/collections/bluna-1/products/facefit-kf94-white-small-kids,https://kollecteusa.com/collections/blunakf94/products/bluna-kf94-kids,,
BOTN Kids Mask,5-9,KF94/Boat,Yes,99.3%,135,160,69,36,68,40,125,https://drive.google.com/drive/folders/1aE1HocaL6o76CaWpIsSFmX3UL8kr8t2S?usp=sharing,https://behealthyusa.net/products/botn-kf94-small-white,https://kollecteusa.com/collections/botn/products/tia-botn-kf94-kids,,
BreatheTeq - XS,5-9,KN95/Boat,No,99.3%,89,165,69,42,65,40,129,,https://breatheteq.com/,,,
Happylife Goodday Adj. Earloop Mask,5-9,KF94/Boat,Yes,99.5%,126,165,63,43,59,42,131,https://kollecteusa.com/collections/kids/products/happylife-goodday-kf94-white-adjustablekid,,,,
Savewo 3D Mask - Kids Large,5-9,KF94-KN95/Boat,No,99.0%,78,167,72,40,70,44,130,https://drive.google.com/drive/folders/1aLaRMl7J5HXKLcO9uJj9lL8rgnjzTJlS?usp=sharing,http://family-masks.com,https://mikoplace.com/savewo-3d-masks-ultra-30pcs-3d-ultra-astm-level-3-30-made-in-hk/,https://taiwan-masks.com/collections/savewo,Email-->https://www.savewo.com/
Dr. Puri - Small,6-9,KF94/Boat,No,99.40%,138,155,68,40,65,44,130,,https://kmact.com/products/dr-puri-kf94-mask-for-adult,,,
Wellbefore Kids KN95 Petite Small,6-9,KN95/Bifold,Yes,98.3%,181,75,122,-,-,-,-,,https://wellbefore.com/collections/kids/products/kids-kn95-fda-5-layers-individually-wrapped?variant=19968676626561,,,
Vitacore CAN99e - Kids,6-9,ASTM Lvl 3/Boat,No,99.5%,83,168,69,49,65,53,145,,https://shop.vitacore.com/products/childrens-can99e-earloop-mask,,,
Birdy Friends Kids Mask,6-10,KF94[PENDING],No,98.7%,122,157,69,39,68,40,132,https://drive.google.com/drive/folders/1HrneFb_-uoZrSD3wTj62k1Do742NGoNU?usp=sharing,https://www.everydayemall.com/collections/ppe/products/birdy-friends-cartoon-pattern-mask-for-kids-made-in-korea,https://www.yesmask.net/product/limited-special-pricebirdy-friends-kids-kf94-mask-pitta-blueback-ordership-out-2-1-21/,https://www.yesmask.net/product/limited-special-pricebirdy-friends-kids-kf94-mask-zelda-pinkback-ordership-out-2-1-21/,
Blue 2D KF94 Kids Mask,6-11,KF94/Bifold,No,99.7%,247,98,120,-,-,-,-,,https://behealthyusa.net/collections/blue-industry-1/products/blue-kf94-mask-small-kid-size?variant=36886975709348,,,
Armbrust Kids KN95[US Made],6-11,KN95/Bifold,No,97.8%,109,100,120,-,-,-,-,,https://www.armbrustusa.com/products/armbrust-usa-made-kids-kn95-mask,,,
United States Mask Company KidsN95[Head Straps],6.5-11,Non-Rated,No,99.46%,468,91,130,-,-,-,-,,https://www.unitedstatesmask.com/collections/kid95-5-layer-kids-face-mask-with-95-particle-protection-made-in-america,,,
Powecom KN95-SM,7-12,KN95/Bifold,No,97.30%,130,86,135,,,,,,https://bonafidemasks.com/powecom-kn95-sm-respirator-mask-10-masks-per-pack/,,,
"GoodDay Happy Life - Youth Size White/Black
GoodDay Happy Life - Size Small Cartoon Package[SAME MASK]",7-12,KF94/Boat,No,99.9%,95,184,73,35,72,35,127,https://drive.google.com/drive/ófolders/1NhNUZXP4AFrE9HfOX_gFI6M0QL9ByG0J?usp=sharing,https://kollecteusa.com/collections/happylife/products/happylife-%EA%B5%BF%EB%8D%B0%EC%9D%B4kf94-%EC%98%81%EB%AC%B8%ED%9D%B0%EC%83%89-50%EB%A7%A4-%EA%B2%80%EC%A0%9550%EB%A7%A4,https://kollecteusa.com/collections/happylife/products/%ED%95%B4%ED%94%BC%EB%9D%BC%EC%9D%B4%ED%94%84-%EC%8B%A0%EC%A0%9C%ED%92%88-%EA%B5%BF%EB%8D%B0%EC%9D%B4-%EB%B0%A9%EC%97%AD-%EB%A7%88%EC%8A%A4%ED%81%AC-%EC%86%8C%ED%98%95-%EA%B2%80%EC%A0%95,https://www.everydayemall.com/collections/ppe/products/happylife-cartoon-design-kf94-mask-for-kids,
Cleantop Evergreen KF94 Small - White/Black,7-12,KF94/Boat,Yes,99.6%,122,170,67,33,66,40,125,,https://kollecteusa.com/collections/evergreen/products/kf94-cleantop-small-adjustable,,,
4CAir Kids Mask,8-12,KN95/Bifold,Yes,98.8%,102,75,132,-,-,-,-,,https://4cair.com/product/4cair-nano-mask-for-kids/,,,
ETIQA Basic Black - Small,8-12,KF94/Bifold,No,98.9%,217,88,128,-,-,-,-,,https://behealthyusa.net/collections/etiqa-brand,https://kollecteusa.com/collections/etiqa,,
ETIQA Round Basic Black - Small ,8-12,KF94/Bifold,No,99.5%,197,85,128,-,-,-,-,,https://behealthyusa.net/collections/etiqa-brand,https://kollecteusa.com/collections/etiqa,,
ETIQA Airlight Round Kids,8-12,Non-Rate/Bifold,No,98.8,115,85,128,-,-,-,-,,https://kollecteusa.com/collections/etiqa,,,
"AER Standard Fit, Small",8-12,KF94/Bifold,No,98.2%,154,85,126,-,-,-,-,,https://kollecteusa.com/collections/aer,,,
BreatheTeq - Small,8-12,KN95/Boat,No,99.3%,89,171,80,50,79,48,149,,https://breatheteq.com/,,,
"Savewo Ultra 3D - Adult Small
[also includes Hana Small]",8?-13?,FFP2 Rated/ KF94 Rated,No,98.3%,71,168,73,40,68,38,133,https://drive.google.com/drive/folders/1aLaRMl7J5HXKLcO9uJj9lL8rgnjzTJlS?usp=sharing,http://family-masks.com,https://mikoplace.com/savewo-3d-masks-ultra-30pcs-3d-ultra-astm-level-3-30-made-in-hk/,https://taiwan-masks.com/collections/savewo,Email-->https://www.savewo.com/
Lutema M95C/Vida/LittleLivesPPE Mask,9-13,KN95?/Bifold,No,98.6%,361,89,135,-,-,-,-,,https://lutema.com/products/kids-5-layer-disposable-face-mask-with-95-particle-protection-made-in-the-usa-5-pack,,,
Wellbefore Kids KN95 Petite Regular,7-13,KN95/Bifold,Yes,99.1%,92,83,145,-,-,-,-,,https://wellbefore.com/collections/kids/products/kids-kn95-fda-5-layers-individually-wrapped?variant=19968676626561,,,
Dobu 500 NIOSH N95,10?-14?,NIOSH N95/Cup,Yes,98.9,98,131,111,-,-,-,-,,https://kollecteusa.com/collections/dobu-n95/products/n95-dobu-500,,,
Adult KF94 - Medium[See previous Adult Review Videos],12+,,,,,,,,,,,,,,,
